TIPO_DE_CALLE,COMUNA,VICTIMA,ACUSADO,año,N_VICTIMAS
AUTOPISTA,1,AUTO,AUTO,2016,1
AUTOPISTA,1,MOTO,AUTO,2021,1
AUTOPISTA,1,MOTO,CARGAS,2016,1
AUTOPISTA,1,MOTO,CARGAS,2017,1
AUTOPISTA,1,MOTO,CARGAS,2019,1
AUTOPISTA,1,MOTO,MOTO,2016,1
AUTOPISTA,1,MOTO,OBJETO FIJO,2016,2
AUTOPISTA,1,MOTO,OBJETO FIJO,2021,1
AUTOPISTA,1,MOTO,SD,2019,1
AUTOPISTA,1,PEATON,AUTO,2017,1
AUTOPISTA,1,SD,SD,2016,1
AUTOPISTA,2,AUTO,OBJETO FIJO,2021,1
AUTOPISTA,2,PEATON,CARGAS,2018,1
AUTOPISTA,3,MOTO,AUTO,2021,1
AUTOPISTA,4,MOTO,AUTO,2016,1
AUTOPISTA,4,MOTO,CARGAS,2016,1
AUTOPISTA,4,MOTO,CARGAS,2019,1
AUTOPISTA,4,MOTO,CARGAS,2021,2
AUTOPISTA,4,MOTO,MOTO,2018,1
AUTOPISTA,4,MOTO,MULTIPLE,2021,1
AUTOPISTA,4,MOTO,OBJETO FIJO,2021,1
AUTOPISTA,4,MOTO,PASAJEROS,2017,1
AUTOPISTA,4,SD,SD,2016,1
AUTOPISTA,5,AUTO,OBJETO FIJO,2021,1
AUTOPISTA,5,MOTO,CARGAS,2017,1
AUTOPISTA,7,AUTO,AUTO,2017,1
AUTOPISTA,7,AUTO,OBJETO FIJO,2017,2
AUTOPISTA,7,MOTO,OBJETO FIJO,2021,1
AUTOPISTA,7,MOTO,PASAJEROS,2020,1
AUTOPISTA,8,AUTO,AUTO,2018,1
AUTOPISTA,8,MOTO,CARGAS,2016,1
AUTOPISTA,8,MOTO,CARGAS,2018,2
AUTOPISTA,8,MOTO,MOTO,2016,1
AUTOPISTA,8,PEATON,AUTO,2016,1
AUTOPISTA,8,PEATON,AUTO,2018,1
AUTOPISTA,8,PEATON,AUTO,2021,1
AUTOPISTA,9,AUTO,AUTO,2018,2
AUTOPISTA,9,AUTO,CARGAS,2020,1
AUTOPISTA,9,AUTO,OBJETO FIJO,2016,1
AUTOPISTA,9,CARGAS,CARGAS,2018,1
AUTOPISTA,9,CARGAS,OBJETO FIJO,2016,1
AUTOPISTA,9,MOTO,AUTO,2021,1
AUTOPISTA,9,MOTO,CARGAS,2017,3
AUTOPISTA,9,MOTO,CARGAS,2018,1
AUTOPISTA,9,MOTO,MULTIPLE,2019,1
AUTOPISTA,9,MOTO,PASAJEROS,2017,1
AUTOPISTA,9,PEATON,CARGAS,2020,1
AUTOPISTA,10,MOTO,MOTO,2016,1
AUTOPISTA,10,MOTO,OBJETO FIJO,2020,1
AUTOPISTA,10,MOTO,PASAJEROS,2019,1
AUTOPISTA,13,MOTO,CARGAS,2019,1
AUTOPISTA,13,MOTO,CARGAS,2020,1
AUTOPISTA,13,MOTO,SD,2016,1
AUTOPISTA,13,PEATON,AUTO,2016,1
AUTOPISTA,13,PEATON,AUTO,2017,1
AUTOPISTA,13,PEATON,AUTO,2019,1
AUTOPISTA,13,PEATON,MOTO,2021,1
AUTOPISTA,14,MOTO,CARGAS,2021,1
AUTOPISTA,14,MOTO,OBJETO FIJO,2020,1
AUTOPISTA,14,PEATON,AUTO,2018,1
AUTOPISTA,15,MOTO,CARGAS,2016,1
AVENIDA,1,AUTO,OBJETO FIJO,2017,3
AVENIDA,1,AUTO,SD,2019,1
AVENIDA,1,BICICLETA,CARGAS,2019,2
AVENIDA,1,MOTO,AUTO,2016,2
AVENIDA,1,MOTO,AUTO,2017,1
AVENIDA,1,MOTO,AUTO,2018,3
AVENIDA,1,MOTO,AUTO,2019,1
AVENIDA,1,MOTO,AUTO,2021,1
AVENIDA,1,MOTO,CARGAS,2016,1
AVENIDA,1,MOTO,CARGAS,2017,1
AVENIDA,1,MOTO,CARGAS,2018,4
AVENIDA,1,MOTO,CARGAS,2019,1
AVENIDA,1,MOTO,OBJETO FIJO,2020,1
AVENIDA,1,MOTO,PASAJEROS,2016,3
AVENIDA,1,MOTO,PASAJEROS,2019,1
AVENIDA,1,MOTO,PASAJEROS,2020,2
AVENIDA,1,MOTO,PASAJEROS,2021,1
AVENIDA,1,MOVIL,PASAJEROS,2016,1
AVENIDA,1,PEATON,AUTO,2016,1
AVENIDA,1,PEATON,AUTO,2017,1
AVENIDA,1,PEATON,AUTO,2018,2
AVENIDA,1,PEATON,AUTO,2020,1
AVENIDA,1,PEATON,CARGAS,2016,1
AVENIDA,1,PEATON,CARGAS,2017,1
AVENIDA,1,PEATON,CARGAS,2018,1
AVENIDA,1,PEATON,CARGAS,2021,1
AVENIDA,1,PEATON,MOTO,2017,2
AVENIDA,1,PEATON,PASAJEROS,2016,2
AVENIDA,1,PEATON,PASAJEROS,2017,5
AVENIDA,1,PEATON,PASAJEROS,2018,5
AVENIDA,1,PEATON,PASAJEROS,2019,1
AVENIDA,1,PEATON,PASAJEROS,2020,4
AVENIDA,1,PEATON,PASAJEROS,2021,1
AVENIDA,2,AUTO,OBJETO FIJO,2017,1
AVENIDA,2,AUTO,OBJETO FIJO,2020,1
AVENIDA,2,BICICLETA,AUTO,2021,1
AVENIDA,2,BICICLETA,MULTIPLE,2019,1
AVENIDA,2,BICICLETA,PASAJEROS,2018,1
AVENIDA,2,MOTO,AUTO,2020,1
AVENIDA,2,MOTO,CARGAS,2019,1
AVENIDA,2,MOTO,CARGAS,2020,1
AVENIDA,2,MOTO,MOTO,2017,1
AVENIDA,2,MOTO,PASAJEROS,2016,1
AVENIDA,2,PEATON,AUTO,2017,1
AVENIDA,2,PEATON,AUTO,2021,2
AVENIDA,2,PEATON,CARGAS,2017,1
AVENIDA,2,PEATON,CARGAS,2018,1
AVENIDA,2,PEATON,MOTO,2017,1
AVENIDA,2,PEATON,PASAJEROS,2017,1
AVENIDA,2,PEATON,PASAJEROS,2018,3
AVENIDA,2,PEATON,PASAJEROS,2020,1
AVENIDA,3,AUTO,CARGAS,2016,1
AVENIDA,3,AUTO,OBJETO FIJO,2021,1
AVENIDA,3,AUTO,PASAJEROS,2016,1
AVENIDA,3,BICICLETA,AUTO,2020,1
AVENIDA,3,BICICLETA,CARGAS,2020,1
AVENIDA,3,MOTO,AUTO,2017,1
AVENIDA,3,MOTO,AUTO,2018,1
AVENIDA,3,MOTO,AUTO,2019,1
AVENIDA,3,MOTO,CARGAS,2016,1
AVENIDA,3,MOTO,CARGAS,2021,1
AVENIDA,3,MOTO,MOTO,2016,1
AVENIDA,3,MOTO,PASAJEROS,2016,3
AVENIDA,3,MOTO,PASAJEROS,2018,2
AVENIDA,3,MOTO,PASAJEROS,2020,1
AVENIDA,3,PEATON,AUTO,2018,1
AVENIDA,3,PEATON,AUTO,2020,3
AVENIDA,3,PEATON,AUTO,2021,1
AVENIDA,3,PEATON,MOTO,2018,2
AVENIDA,3,PEATON,MOTO,2020,1
AVENIDA,3,PEATON,PASAJEROS,2017,1
AVENIDA,3,PEATON,PASAJEROS,2018,1
AVENIDA,4,AUTO,AUTO,2016,1
AVENIDA,4,AUTO,AUTO,2020,1
AVENIDA,4,AUTO,CARGAS,2020,1
AVENIDA,4,AUTO,CARGAS,2021,1
AVENIDA,4,AUTO,OBJETO FIJO,2017,2
AVENIDA,4,BICICLETA,AUTO,2021,1
AVENIDA,4,BICICLETA,CARGAS,2017,1
AVENIDA,4,BICICLETA,PASAJEROS,2016,1
AVENIDA,4,CARGAS,CARGAS,2016,1
AVENIDA,4,CARGAS,CARGAS,2017,1
AVENIDA,4,MOTO,AUTO,2016,2
AVENIDA,4,MOTO,AUTO,2017,1
AVENIDA,4,MOTO,AUTO,2019,1
AVENIDA,4,MOTO,AUTO,2021,1
AVENIDA,4,MOTO,CARGAS,2016,1
AVENIDA,4,MOTO,CARGAS,2018,1
AVENIDA,4,MOTO,CARGAS,2021,1
AVENIDA,4,MOTO,MOTO,2018,1
AVENIDA,4,MOTO,MOTO,2019,1
AVENIDA,4,MOTO,OTRO,2016,1
AVENIDA,4,MOTO,PASAJEROS,2018,2
AVENIDA,4,MOVIL,CARGAS,2018,2
AVENIDA,4,PASAJEROS,AUTO,2018,1
AVENIDA,4,PEATON,AUTO,2016,1
AVENIDA,4,PEATON,AUTO,2017,1
AVENIDA,4,PEATON,CARGAS,2017,2
AVENIDA,4,PEATON,CARGAS,2018,1
AVENIDA,4,PEATON,CARGAS,2019,3
AVENIDA,4,PEATON,CARGAS,2021,2
AVENIDA,4,PEATON,PASAJEROS,2016,3
AVENIDA,4,PEATON,PASAJEROS,2017,3
AVENIDA,4,PEATON,PASAJEROS,2018,4
AVENIDA,4,PEATON,PASAJEROS,2019,1
AVENIDA,4,PEATON,PASAJEROS,2020,1
AVENIDA,4,PEATON,PASAJEROS,2021,1
AVENIDA,5,MOTO,AUTO,2019,1
AVENIDA,5,MOTO,BICICLETA,2017,1
AVENIDA,5,MOTO,CARGAS,2016,1
AVENIDA,5,MOTO,OTRO,2018,1
AVENIDA,5,PEATON,CARGAS,2021,1
AVENIDA,5,PEATON,MOTO,2018,1
AVENIDA,5,PEATON,MOTO,2019,1
AVENIDA,5,PEATON,PASAJEROS,2016,2
AVENIDA,5,PEATON,PASAJEROS,2018,1
AVENIDA,5,PEATON,PASAJEROS,2021,1
AVENIDA,6,AUTO,AUTO,2016,1
AVENIDA,6,AUTO,AUTO,2020,1
AVENIDA,6,MOTO,AUTO,2017,1
AVENIDA,6,MOTO,CARGAS,2017,1
AVENIDA,6,MOTO,CARGAS,2019,1
AVENIDA,6,MOTO,CARGAS,2021,1
AVENIDA,6,MOTO,MULTIPLE,2020,1
AVENIDA,6,MOTO,OBJETO FIJO,2021,1
AVENIDA,6,MOTO,PASAJEROS,2017,2
AVENIDA,6,MOTO,PASAJEROS,2021,1
AVENIDA,6,PEATON,AUTO,2016,1
AVENIDA,6,PEATON,AUTO,2017,1
AVENIDA,6,PEATON,MOTO,2016,1
AVENIDA,6,PEATON,PASAJEROS,2017,1
AVENIDA,6,PEATON,PASAJEROS,2021,2
AVENIDA,7,AUTO,AUTO,2016,2
AVENIDA,7,AUTO,AUTO,2020,1
AVENIDA,7,AUTO,AUTO,2021,2
AVENIDA,7,AUTO,CARGAS,2018,2
AVENIDA,7,AUTO,CARGAS,2019,1
AVENIDA,7,MOTO,AUTO,2016,2
AVENIDA,7,MOTO,AUTO,2017,2
AVENIDA,7,MOTO,AUTO,2018,1
AVENIDA,7,MOTO,AUTO,2019,3
AVENIDA,7,MOTO,AUTO,2021,1
AVENIDA,7,MOTO,CARGAS,2016,3
AVENIDA,7,MOTO,MOTO,2016,1
AVENIDA,7,MOTO,MULTIPLE,2016,1
AVENIDA,7,MOTO,OBJETO FIJO,2017,1
AVENIDA,7,MOTO,OBJETO FIJO,2019,1
AVENIDA,7,MOTO,OBJETO FIJO,2020,1
AVENIDA,7,MOTO,OBJETO FIJO,2021,1
AVENIDA,7,MOTO,PASAJEROS,2020,1
AVENIDA,7,MOTO,SD,2017,1
AVENIDA,7,PEATON,AUTO,2018,2
AVENIDA,7,PEATON,AUTO,2019,2
AVENIDA,7,PEATON,AUTO,2020,1
AVENIDA,7,PEATON,CARGAS,2018,1
AVENIDA,7,PEATON,MOTO,2017,1
AVENIDA,7,PEATON,MOTO,2018,3
AVENIDA,7,PEATON,MULTIPLE,2018,1
AVENIDA,7,PEATON,PASAJEROS,2016,1
AVENIDA,7,PEATON,PASAJEROS,2017,1
AVENIDA,7,PEATON,PASAJEROS,2018,5
AVENIDA,7,PEATON,PASAJEROS,2021,1
AVENIDA,7,SD,MOTO,2017,1
AVENIDA,8,AUTO,AUTO,2019,1
AVENIDA,8,AUTO,AUTO,2021,1
AVENIDA,8,AUTO,OBJETO FIJO,2017,3
AVENIDA,8,AUTO,OBJETO FIJO,2021,1
AVENIDA,8,AUTO,OTRO,2018,1
AVENIDA,8,AUTO,SD,2016,1
AVENIDA,8,BICICLETA,CARGAS,2019,1
AVENIDA,8,MOTO,AUTO,2016,2
AVENIDA,8,MOTO,AUTO,2017,1
AVENIDA,8,MOTO,AUTO,2018,1
AVENIDA,8,MOTO,AUTO,2019,1
AVENIDA,8,MOTO,CARGAS,2020,1
AVENIDA,8,MOTO,CARGAS,2021,2
AVENIDA,8,MOTO,MOTO,2019,1
AVENIDA,8,MOTO,OBJETO FIJO,2016,2
AVENIDA,8,MOTO,OBJETO FIJO,2017,3
AVENIDA,8,MOTO,OBJETO FIJO,2019,1
AVENIDA,8,MOTO,OBJETO FIJO,2020,1
AVENIDA,8,MOTO,PASAJEROS,2016,1
AVENIDA,8,MOTO,PASAJEROS,2017,1
AVENIDA,8,MOTO,SD,2016,2
AVENIDA,8,PEATON,AUTO,2017,1
AVENIDA,8,PEATON,AUTO,2020,1
AVENIDA,8,PEATON,CARGAS,2016,1
AVENIDA,8,PEATON,CARGAS,2020,1
AVENIDA,8,PEATON,MOTO,2016,1
AVENIDA,8,PEATON,PASAJEROS,2016,2
AVENIDA,8,PEATON,PASAJEROS,2017,2
AVENIDA,8,PEATON,PASAJEROS,2019,1
AVENIDA,8,PEATON,PASAJEROS,2020,1
AVENIDA,8,PEATON,SD,2018,1
AVENIDA,9,AUTO,AUTO,2018,1
AVENIDA,9,AUTO,CARGAS,2021,1
AVENIDA,9,AUTO,MULTIPLE,2019,1
AVENIDA,9,AUTO,OBJETO FIJO,2021,1
AVENIDA,9,AUTO,PASAJEROS,2017,1
AVENIDA,9,AUTO,PASAJEROS,2019,1
AVENIDA,9,BICICLETA,AUTO,2021,1
AVENIDA,9,BICICLETA,CARGAS,2021,1
AVENIDA,9,BICICLETA,PASAJEROS,2016,1
AVENIDA,9,MOTO,CARGAS,2016,1
AVENIDA,9,MOTO,CARGAS,2017,1
AVENIDA,9,MOTO,CARGAS,2018,1
AVENIDA,9,MOTO,CARGAS,2020,1
AVENIDA,9,MOTO,CARGAS,2021,1
AVENIDA,9,MOTO,MOTO,2018,1
AVENIDA,9,MOTO,OBJETO FIJO,2021,1
AVENIDA,9,MOTO,PASAJEROS,2016,1
AVENIDA,9,PEATON,AUTO,2017,2
AVENIDA,9,PEATON,AUTO,2018,1
AVENIDA,9,PEATON,AUTO,2021,2
AVENIDA,9,PEATON,CARGAS,2017,1
AVENIDA,9,PEATON,CARGAS,2018,1
AVENIDA,9,PEATON,CARGAS,2019,1
AVENIDA,9,PEATON,MOTO,2017,1
AVENIDA,9,PEATON,MOTO,2019,1
AVENIDA,9,PEATON,MOTO,2020,1
AVENIDA,9,PEATON,PASAJEROS,2016,1
AVENIDA,9,PEATON,PASAJEROS,2018,2
AVENIDA,9,PEATON,PASAJEROS,2021,1
AVENIDA,9,PEATON,SD,2016,1
AVENIDA,10,AUTO,AUTO,2019,1
AVENIDA,10,AUTO,PASAJEROS,2020,1
AVENIDA,10,MOTO,AUTO,2018,1
