TIPO_DE_CALLE,COMUNA,VICTIMA,ACUSADO,a√±o,N_VICTIMAS
AVENIDA,10,MOTO,AUTO,2019,1
AVENIDA,10,MOTO,AUTO,2020,1
AVENIDA,10,MOTO,CARGAS,2017,1
AVENIDA,10,MOTO,CARGAS,2018,1
AVENIDA,10,MOTO,CARGAS,2019,1
AVENIDA,10,MOTO,OBJETO FIJO,2021,1
AVENIDA,10,MOTO,PASAJEROS,2018,1
AVENIDA,10,PEATON,AUTO,2019,2
AVENIDA,10,PEATON,AUTO,2020,1
AVENIDA,10,PEATON,PASAJEROS,2016,2
AVENIDA,10,PEATON,PASAJEROS,2018,1
AVENIDA,11,AUTO,OBJETO FIJO,2019,1
AVENIDA,11,BICICLETA,OTRO,2019,1
AVENIDA,11,MOTO,AUTO,2016,1
AVENIDA,11,MOTO,AUTO,2018,2
AVENIDA,11,MOTO,AUTO,2021,1
AVENIDA,11,MOTO,CARGAS,2017,1
AVENIDA,11,MOTO,CARGAS,2018,1
AVENIDA,11,MOTO,CARGAS,2021,1
AVENIDA,11,MOTO,MOTO,2016,2
AVENIDA,11,MOTO,MOTO,2020,1
AVENIDA,11,MOTO,OBJETO FIJO,2021,1
AVENIDA,11,PEATON,AUTO,2019,1
AVENIDA,11,PEATON,AUTO,2020,1
AVENIDA,11,PEATON,CARGAS,2017,1
AVENIDA,11,PEATON,PASAJEROS,2019,1
AVENIDA,11,PEATON,PASAJEROS,2021,1
AVENIDA,12,AUTO,AUTO,2017,2
AVENIDA,12,BICICLETA,AUTO,2021,1
AVENIDA,12,MOTO,AUTO,2016,1
AVENIDA,12,MOTO,AUTO,2018,1
AVENIDA,12,MOTO,AUTO,2019,1
AVENIDA,12,MOTO,MOTO,2019,1
AVENIDA,12,MOTO,MULTIPLE,2017,1
AVENIDA,12,MOTO,OBJETO FIJO,2021,1
AVENIDA,12,MOTO,PASAJEROS,2016,1
AVENIDA,12,PEATON,AUTO,2018,1
AVENIDA,12,PEATON,CARGAS,2020,1
AVENIDA,12,PEATON,PASAJEROS,2016,2
AVENIDA,12,SD,SD,2016,1
AVENIDA,13,AUTO,AUTO,2016,1
AVENIDA,13,AUTO,CARGAS,2018,1
AVENIDA,13,AUTO,MULTIPLE,2017,1
AVENIDA,13,BICICLETA,CARGAS,2016,1
AVENIDA,13,MOTO,AUTO,2016,1
AVENIDA,13,MOTO,AUTO,2019,1
AVENIDA,13,MOTO,AUTO,2021,1
AVENIDA,13,MOTO,CARGAS,2017,1
AVENIDA,13,MOTO,MOTO,2018,1
AVENIDA,13,MOTO,MULTIPLE,2018,1
AVENIDA,13,MOTO,OBJETO FIJO,2020,1
AVENIDA,13,MOTO,PASAJEROS,2021,1
AVENIDA,13,PASAJEROS,PASAJEROS,2016,1
AVENIDA,13,PASAJEROS,SD,2021,1
AVENIDA,13,PEATON,MOTO,2019,1
AVENIDA,13,PEATON,MULTIPLE,2017,1
AVENIDA,13,PEATON,PASAJEROS,2017,1
AVENIDA,13,PEATON,PASAJEROS,2018,2
AVENIDA,13,PEATON,PASAJEROS,2019,1
AVENIDA,13,PEATON,PASAJEROS,2021,1
AVENIDA,14,AUTO,AUTO,2016,1
AVENIDA,14,AUTO,AUTO,2020,2
AVENIDA,14,BICICLETA,AUTO,2017,1
AVENIDA,14,MOTO,AUTO,2016,1
AVENIDA,14,MOTO,AUTO,2017,2
AVENIDA,14,MOTO,AUTO,2018,1
AVENIDA,14,MOTO,BICICLETA,2019,1
AVENIDA,14,MOTO,CARGAS,2019,2
AVENIDA,14,MOTO,CARGAS,2021,1
AVENIDA,14,MOTO,MOTO,2016,1
AVENIDA,14,MOTO,OBJETO FIJO,2016,1
AVENIDA,14,PEATON,AUTO,2018,1
AVENIDA,14,PEATON,AUTO,2019,4
AVENIDA,14,PEATON,AUTO,2021,1
AVENIDA,14,PEATON,CARGAS,2016,1
AVENIDA,14,PEATON,MOTO,2020,2
AVENIDA,14,PEATON,PASAJEROS,2016,1
AVENIDA,14,PEATON,PASAJEROS,2021,1
AVENIDA,14,PEATON,SD,2016,1
AVENIDA,15,AUTO,CARGAS,2017,1
AVENIDA,15,AUTO,OBJETO FIJO,2019,1
AVENIDA,15,AUTO,OBJETO FIJO,2021,1
AVENIDA,15,MOTO,AUTO,2017,1
AVENIDA,15,MOTO,AUTO,2018,2
AVENIDA,15,MOTO,AUTO,2019,1
AVENIDA,15,MOTO,AUTO,2020,3
AVENIDA,15,MOTO,CARGAS,2017,1
AVENIDA,15,MOTO,MOTO,2016,1
AVENIDA,15,MOTO,MOTO,2018,1
AVENIDA,15,MOTO,MOTO,2021,1
AVENIDA,15,MOTO,OBJETO FIJO,2020,1
AVENIDA,15,MOTO,OBJETO FIJO,2021,1
AVENIDA,15,MOTO,PASAJEROS,2018,1
AVENIDA,15,MOTO,PASAJEROS,2019,2
AVENIDA,15,PASAJEROS,PASAJEROS,2019,1
AVENIDA,15,PEATON,AUTO,2016,2
AVENIDA,15,PEATON,AUTO,2021,1
AVENIDA,15,PEATON,BICICLETA,2021,1
AVENIDA,15,PEATON,CARGAS,2018,1
AVENIDA,15,PEATON,MOTO,2016,1
AVENIDA,15,PEATON,MOTO,2018,1
AVENIDA,15,PEATON,MOTO,2020,1
AVENIDA,15,PEATON,MULTIPLE,2018,1
AVENIDA,15,PEATON,PASAJEROS,2016,3
AVENIDA,15,PEATON,PASAJEROS,2017,1
AVENIDA,15,PEATON,PASAJEROS,2018,3
AVENIDA,15,PEATON,PASAJEROS,2019,2
AVENIDA,15,PEATON,PASAJEROS,2020,1
CALLE,1,AUTO,AUTO,2018,1
CALLE,1,BICICLETA,AUTO,2021,1
CALLE,1,BICICLETA,PASAJEROS,2018,1
CALLE,1,CARGAS,AUTO,2017,1
CALLE,1,MOTO,CARGAS,2018,1
CALLE,1,MOTO,PASAJEROS,2017,1
CALLE,1,MOTO,PASAJEROS,2018,1
CALLE,1,MOTO,PASAJEROS,2019,1
CALLE,1,PEATON,AUTO,2016,2
CALLE,1,PEATON,BICICLETA,2019,1
CALLE,1,PEATON,BICICLETA,2021,1
CALLE,1,PEATON,CARGAS,2021,1
CALLE,1,PEATON,MOTO,2016,1
CALLE,1,PEATON,MOTO,2020,1
CALLE,1,PEATON,MULTIPLE,2017,1
CALLE,1,PEATON,PASAJEROS,2016,3
CALLE,1,PEATON,PASAJEROS,2017,1
CALLE,1,PEATON,PASAJEROS,2018,1
CALLE,1,PEATON,PASAJEROS,2019,1
CALLE,1,PEATON,PASAJEROS,2020,1
CALLE,1,PEATON,SD,2016,1
CALLE,2,PEATON,AUTO,2018,1
CALLE,2,PEATON,AUTO,2020,1
CALLE,3,AUTO,CARGAS,2018,1
CALLE,3,AUTO,OBJETO FIJO,2017,1
CALLE,3,AUTO,PASAJEROS,2019,1
CALLE,3,BICICLETA,PASAJEROS,2020,1
CALLE,3,MOTO,AUTO,2018,1
CALLE,3,MOTO,CARGAS,2017,1
CALLE,3,MOTO,MOTO,2018,1
CALLE,3,MOTO,OBJETO FIJO,2017,1
CALLE,3,MOTO,OBJETO FIJO,2021,1
CALLE,3,MOTO,PASAJEROS,2018,2
CALLE,3,PEATON,AUTO,2017,1
CALLE,3,PEATON,AUTO,2020,1
CALLE,3,PEATON,AUTO,2021,2
CALLE,3,PEATON,MOTO,2020,1
CALLE,3,PEATON,MOTO,2021,1
CALLE,3,PEATON,MULTIPLE,2016,1
CALLE,4,BICICLETA,AUTO,2020,1
CALLE,4,BICICLETA,PASAJEROS,2017,1
CALLE,4,MOTO,AUTO,2018,1
CALLE,4,MOTO,AUTO,2019,1
CALLE,4,MOTO,CARGAS,2017,2
CALLE,4,MOTO,CARGAS,2018,2
CALLE,4,MOTO,CARGAS,2021,1
CALLE,4,MOTO,PASAJEROS,2016,1
CALLE,4,MOTO,PASAJEROS,2019,2
CALLE,4,PEATON,AUTO,2016,1
CALLE,4,PEATON,AUTO,2018,1
CALLE,4,PEATON,CARGAS,2017,1
CALLE,4,PEATON,PASAJEROS,2017,1
CALLE,4,PEATON,PASAJEROS,2019,2
CALLE,4,PEATON,PASAJEROS,2021,1
CALLE,5,MOTO,AUTO,2017,1
CALLE,5,MOTO,AUTO,2019,1
CALLE,5,MOTO,CARGAS,2020,1
CALLE,5,MOTO,PASAJEROS,2019,1
CALLE,5,PEATON,AUTO,2019,1
CALLE,5,PEATON,AUTO,2020,2
CALLE,5,PEATON,CARGAS,2021,1
CALLE,5,PEATON,MOTO,2018,1
CALLE,6,BICICLETA,PASAJEROS,2018,1
CALLE,6,MOTO,AUTO,2018,1
CALLE,6,MOTO,AUTO,2019,1
CALLE,6,PEATON,CARGAS,2018,1
CALLE,6,PEATON,PASAJEROS,2017,1
CALLE,7,BICICLETA,CARGAS,2019,1
CALLE,7,BICICLETA,PASAJEROS,2020,1
CALLE,7,MOTO,AUTO,2017,1
CALLE,7,MOTO,CARGAS,2019,1
CALLE,7,MOTO,MOTO,2018,1
CALLE,7,MOTO,SD,2019,1
CALLE,7,PEATON,AUTO,2017,1
CALLE,7,PEATON,AUTO,2019,1
CALLE,7,PEATON,BICICLETA,2016,1
CALLE,8,MOTO,PASAJEROS,2018,1
CALLE,9,AUTO,AUTO,2019,1
CALLE,9,AUTO,AUTO,2020,1
CALLE,9,AUTO,CARGAS,2018,1
CALLE,9,MOTO,AUTO,2019,1
CALLE,9,PEATON,CARGAS,2020,1
CALLE,9,PEATON,PASAJEROS,2016,1
CALLE,9,PEATON,PASAJEROS,2018,1
CALLE,9,SD,AUTO,2017,2
CALLE,9,SD,SD,2017,1
CALLE,10,AUTO,CARGAS,2016,2
CALLE,10,BICICLETA,CARGAS,2017,1
CALLE,10,BICICLETA,TREN,2019,1
CALLE,10,MOTO,AUTO,2021,1
CALLE,10,MOTO,CARGAS,2016,1
CALLE,10,MOTO,CARGAS,2018,1
CALLE,10,MOTO,CARGAS,2019,1
CALLE,10,MOTO,OBJETO FIJO,2017,1
CALLE,10,PASAJEROS,PASAJEROS,2018,1
CALLE,10,PEATON,AUTO,2016,1
CALLE,11,AUTO,PASAJEROS,2017,1
CALLE,11,MOTO,AUTO,2016,1
CALLE,11,MOTO,CARGAS,2018,1
CALLE,11,MOTO,OBJETO FIJO,2019,1
CALLE,11,MOTO,PASAJEROS,2020,1
CALLE,11,PEATON,AUTO,2017,1
CALLE,11,PEATON_MOTO,MOTO,2020,2
CALLE,12,AUTO,OBJETO FIJO,2016,1
CALLE,12,PEATON,AUTO,2016,1
CALLE,12,PEATON,BICICLETA,2018,1
CALLE,12,SD,CARGAS,2016,1
CALLE,13,MOTO,AUTO,2021,1
CALLE,13,PEATON,AUTO,2018,1
CALLE,13,PEATON,AUTO,2019,1
CALLE,13,PEATON,CARGAS,2018,1
CALLE,13,PEATON,CARGAS,2019,1
CALLE,13,PEATON,PASAJEROS,2019,1
CALLE,14,BICICLETA,CARGAS,2016,1
CALLE,14,MOTO,CARGAS,2017,1
CALLE,14,MOTO,PASAJEROS,2017,1
CALLE,14,MOTO,PASAJEROS,2018,1
CALLE,14,PEATON,AUTO,2016,1
CALLE,14,PEATON,AUTO,2017,1
CALLE,14,PEATON,PASAJEROS,2017,1
CALLE,15,MOTO,CARGAS,2018,1
CALLE,15,MOTO,OBJETO FIJO,2019,1
CALLE,15,MOTO,OTRO,2019,1
CALLE,15,MOTO,PASAJEROS,2017,1
CALLE,15,PEATON,AUTO,2020,1
GRAL PAZ,8,AUTO,AUTO,2016,2
GRAL PAZ,8,AUTO,AUTO,2017,1
GRAL PAZ,8,AUTO,AUTO,2018,2
GRAL PAZ,8,AUTO,CARGAS,2020,1
GRAL PAZ,8,AUTO,OBJETO FIJO,2017,1
GRAL PAZ,8,MOTO,CARGAS,2018,1
GRAL PAZ,8,MOTO,CARGAS,2020,1
GRAL PAZ,8,MOTO,MOTO,2016,1
GRAL PAZ,8,MOTO,MULTIPLE,2019,1
GRAL PAZ,8,MOTO,OBJETO FIJO,2021,1
GRAL PAZ,8,MOTO,OTRO,2021,1
GRAL PAZ,8,MOTO,PASAJEROS,2016,1
GRAL PAZ,8,PEATON,CARGAS,2017,1
GRAL PAZ,8,PEATON,CARGAS,2018,1
GRAL PAZ,8,PEATON,PASAJEROS,2016,1
GRAL PAZ,9,AUTO,OBJETO FIJO,2019,1
GRAL PAZ,9,AUTO,PASAJEROS,2016,1
GRAL PAZ,9,AUTO,PASAJEROS,2017,1
GRAL PAZ,9,AUTO,PASAJEROS,2018,2
GRAL PAZ,9,AUTO,SD,2016,1
GRAL PAZ,9,AUTO,SD,2018,1
GRAL PAZ,9,MOTO,AUTO,2016,1
GRAL PAZ,9,MOTO,AUTO,2017,2
GRAL PAZ,9,MOTO,AUTO,2018,1
GRAL PAZ,9,MOTO,SD,2017,1
GRAL PAZ,9,PEATON,AUTO,2018,1
GRAL PAZ,9,PEATON,AUTO,2019,1
GRAL PAZ,9,PEATON,CARGAS,2018,1
GRAL PAZ,9,PEATON,CARGAS,2021,1
GRAL PAZ,9,PEATON,PASAJEROS,2020,1
GRAL PAZ,9,SD,SD,2016,1
GRAL PAZ,11,AUTO,AUTO,2017,1
GRAL PAZ,11,CARGAS,CARGAS,2016,1
GRAL PAZ,11,MOTO,AUTO,2016,1
GRAL PAZ,11,MOTO,AUTO,2017,1
GRAL PAZ,11,MOTO,MOTO,2019,1
GRAL PAZ,11,MOTO,OBJETO FIJO,2021,1
GRAL PAZ,11,PEATON,AUTO,2017,1
GRAL PAZ,12,AUTO,MULTIPLE,2018,1
GRAL PAZ,12,CARGAS,PASAJEROS,2018,1
GRAL PAZ,12,MOTO,AUTO,2016,1
GRAL PAZ,12,MOTO,AUTO,2020,1
GRAL PAZ,12,MOTO,AUTO,2021,1
GRAL PAZ,12,MOTO,CARGAS,2018,1
GRAL PAZ,12,MOTO,CARGAS,2021,1
GRAL PAZ,12,MOTO,MOTO,2018,1
GRAL PAZ,12,MOTO,MULTIPLE,2021,1
GRAL PAZ,12,MOTO,OBJETO FIJO,2016,1
GRAL PAZ,12,MOTO,OBJETO FIJO,2017,2
GRAL PAZ,12,MOTO,OBJETO FIJO,2020,1
GRAL PAZ,12,MOTO,OBJETO FIJO,2021,1
GRAL PAZ,12,MOTO,PASAJEROS,2017,2
GRAL PAZ,12,MOTO,SD,2017,1
GRAL PAZ,12,OBJETO FIJO,AUTO,2017,2
GRAL PAZ,12,PEATON,AUTO,2021,1
GRAL PAZ,13,AUTO,OBJETO FIJO,2020,1
GRAL PAZ,13,MOTO,AUTO,2019,1
GRAL PAZ,13,MOTO,AUTO,2021,1
GRAL PAZ,13,MOTO,CARGAS,2016,1
GRAL PAZ,13,MOTO,SD,2016,1
GRAL PAZ,13,PEATON,MOTO,2019,1
GRAL PAZ,14,MOTO,CARGAS,2017,1
